A2A6G2016,A2A6 G2016-IDM,F:A2A6\G16,A2A6,20160219
A2A6H2016,A2A6 H2016-IDM,F:A2A6\H16,A2A6,20160318
A2A6J2016,A2A6 J2016-IDM,F:A2A6\J16,A2A6,20160415
A2A6K2016,A2A6 K2016-IDM,F:A2A6\K16,A2A6,20160520
A2A6M2016,A2A6 M2016-IDM,F:A2A6\M16,A2A6,20160617
A2A6N2016,A2A6 N2016-IDM,F:A2A6\N16,A2A6,20160715
A2A6Q2016,A2A6 Q2016-IDM,F:A2A6\Q16,A2A6,20160819
A2A6U2016,A2A6 U2016-IDM,F:A2A6\U16,A2A6,20160916
A2A6V2016,A2A6 V2016-IDM,F:A2A6\V16,A2A6,20161021
A2A6X2016,A2A6 X2016-IDM,F:A2A6\X16,A2A6,20161118
A2A6Z2016,A2A6 Z2016-IDM,F:A2A6\Z16,A2A6,20161216
A2A6F2017,A2A6 F2017-IDM,F:A2A6\F17,A2A6,20170131
A2A6G2017,A2A6 G2017-IDM,F:A2A6\G17,A2A6,20170217
A2A6H2017,A2A6 H2017-IDM,F:A2A6\H17,A2A6,20170317
A2A6J2017,A2A6 J2017-IDM,F:A2A6\J17,A2A6,20170421
A2A6K2017,A2A6 K2017-IDM,F:A2A6\K17,A2A6,20170519
A2A6M2017,A2A6 M2017-IDM,F:A2A6\M17,A2A6,20170616
A2A6N2017,A2A6 N2017-IDM,F:A2A6\N17,A2A6,20170721
A2A6Q2017,A2A6 Q2017-IDM,F:A2A6\Q17,A2A6,20170818
A2A6U2017,A2A6 U2017-IDM,F:A2A6\U17,A2A6,20170915
A2A6V2017,A2A6 V2017-IDM,F:A2A6\V17,A2A6,20171020
A2A6X2017,A2A6 X2017-IDM,F:A2A6\X17,A2A6,20171117
A2A6Z2017,A2A6 Z2017-IDM,F:A2A6\Z17,A2A6,20171215
A2A6F2018,A2A6 F2018-IDM,F:A2A6\F18,A2A6,20180119
A2A6G2018,A2A6 G2018-IDM,F:A2A6\G18,A2A6,20180216
A2A6H2018,A2A6 H2018-IDM,F:A2A6\H18,A2A6,20180330
A2A6J2018,A2A6 J2018-IDM,F:A2A6\J18,A2A6,20180420
A2A6K2018,A2A6 K2018-IDM,F:A2A6\K18,A2A6,20180518
A2A6M2018,A2A6 M2018-IDM,F:A2A6\M18,A2A6,20180615
A2A6N2018,A2A6 N2018-IDM,F:A2A6\N18,A2A6,20180720
A2A6Q2018,A2A6 Q2018-IDM,F:A2A6\Q18,A2A6,20180817
A2A6U2018,A2A6 U2018-IDM,F:A2A6\U18,A2A6,20180921
A2A6V2018,A2A6 V2018-IDM,F:A2A6\V18,A2A6,20181019
A2A6X2018,A2A6 X2018-IDM,F:A2A6\X18,A2A6,20181116
A2A6Z2018,A2A6 Z2018-IDM,F:A2A6\Z18,A2A6,20181221
