rts-ticker,isin
E:F001,GB00BYT18414
E:F00D,BMG2202Z1077
E:F00G,FK0114538241
E:F013A,US47215P1066
E:F013C,KYG8208B1014
E:F015,US00887A1051
E:F016,CA22576C1014
E:F01H,JP3853000002
E:F01K,GB0004866223
E:F01P,US58506Q1094
E:F01T,JP3574200006
E:F01X,CA15116L1022
E:F021,CH0239229302
E:F0223,US8265985007
E:F024,AU000000MYE0
E:F02B,US09239B1098
E:F02G,CNE100000Q35
E:F02H,SE0002367797
E:F02K1,CA49427Y5039
E:F02M,US61945C1036
E:F02P,DE000A0AFGF3
E:F02S,AU000000SKI7
E:F02V,CA92707Y1088
E:F02X,AU000000XAM0
E:F02Y,US16948F1075
E:F02Z,US30219E1038
E:F038,JE00BYSS4X48
E:F03E,CA09972M1068
E:F03F,AU000000IEL5
E:F03G,MHY2687W1084
E:F03M,CA5734591046
E:F0420,DE000VP7C1B5
E:F04B1,CA09238D2059
E:F04CN,US16949A2069
E:F04IC,US46186M5067
E:F04K,CA4990531069
E:F04M,US75605Y1064
E:F04Q,FI4000297767
E:F04QA,US65558R1095
E:F04T,KYG887641085
E:F04U1,CA4104991076
E:F04X,US71535D1063
E:F05E,CA9535551092
E:F05EA,CA95640X1033
E:F05G,US34960W1062
E:F05M,KYG2743Y1061
E:F05Y,NL00150002Q7
E:F0620,DE000VP69YC0
E:F06GN,BMG2119K1100
E:F06K1,AU000000REG6
E:F06MA,US57667T1007
E:F06S,US84920Y1064
E:F0702,CA89623Q1028
E:F074,US8794551031
E:F079A,US09257W1009
E:F07C,JP3266170004
E:F07E,CA29669R1010
E:F07F,KYG4772A1085
E:F07G,US3390411052
E:F07H,US21870Q1058
E:F07K,ID1000117005
E:F07M,KYG215791008
E:F07S,US81374A1051
E:F07WA,US62482R1077
E:F07X,US03615A1088
E:F089,KYG177661090
E:F08HH,CNE100001M79
E:F08IA,KYG470811079
E:F08M,GRS518003009
E:F08S,ID1000117807
E:F08T,CA89156V1067
E:F08W3,CA9607554032
E:F0910,DE000VP69YS6
E:F096,US4435731009
E:F09B,NL0010733960
E:F09N,CA73965Q1028
E:F0A3,US00434H1086
E:F0ACS,KYG053931062
E:F0ADN,CA03464C1068
E:F0AE,GB00BZ6VT592
E:F0AI,GB00B5LJSC86
E:F0AJ,US86333M1080
E:F0AK,US03852U1060
E:F0AL,US00847L1008
E:F0AP,HU0000102132
E:F0AW,JP3160670000
E:F0AZ,US00790X1019
E:F0B2,AT0000BAWAG2
E:F0B51,CA6882741094
E:F0B7,CH0238627142
E:F0BD,US98979V1026
E:F0BE,FI0009008098
E:F0BF1,US97264L1008
E:F0BG2,US6884102087
E:F0BL,CA09605D1015
E:F0BQ,NO0010861115
E:F0BR,US16890T1051
E:F0BS,AU000000BAP9
E:F0BX,KYG1644A1004
E:F0C0,CA62822A1030
E:F0C1,US04965G1094
E:F0C2,JP3526600006
E:F0C5,CA30064C1032
E:F0C6,US1417881091
E:F0C8,US1488061029
E:F0C9A,US1630751048
E:F0CDA,US16944W1045
E:F0CF,SE0006510335
E:F0CG,US1630921096
E:F0CI,CNE100001QS1
E:F0CK,HU0000180112
E:F0CKA,HU0000180112
E:F0CL,SE0002626861
E:F0CM,CA14712X1078
E:F0CP1,ID1000117708
E:F0CS,KYG2298N1097
E:F0CT,GB00BLY2F708
E:F0CU,KYG316221061
E:F0CVM,CA59125R1064
E:F0CZ,KYG215AT1023
E:F0DA,MHY2106R1100
E:F0DH,ID1000107303
E:F0DI,US50189K1034
E:F0DPS,AU000000DXS1
E:F0E10,DE000TT3F0U4
E:F0E41,US29336T1007
E:F0E5,CA7193601092
E:F0E6,CA80600L1094
E:F0E81,CA0076282098
E:F0E9,CA98959U1084
E:F0EC,CNE1000029M4
E:F0EF,US26856L1035
E:F0EG,AU000000BUG6
E:F0EG0,AU0000129710
E:F0EH,SE0007438577
E:F0EJ,JP3169730003
E:F0EK2,DE000A161234
E:F0ET,US29664W1053
E:F0EU,AU000000RWC7
E:F0EV,US28621V1017
E:F0F1,US63009R1095
E:F0FA,US31154R1095
E:F0FB,BMG3698L1072
E:F0FF,BMG9156K1018
E:F0FJ,KYG3R83K1037
E:F0FK,BM04521V1038
E:F0FO,GB00BSBMW716
E:F0FR,AU000000A3D7
E:F0FS,AU000000BAT1
E:F0FU,CA37230M1059
E:F0FY,US29446K1060
E:F0G3,CA92857Y1060
E:F0G6A,CA3901437093
E:F0G92,MHY272654077
E:F0G93,MHY272651263
E:F0GB,GB0006870611
E:F0GC0,CA7660871004
E:F0GI,AU000000GMA5
E:F0GL,US3981321009
E:F0GOA,XS1383319974
E:F0GS,US40171V1008
E:F0GT,US86150R1077
E:F0GV,US86887Q1094
E:F0GY,CA36830P1045
E:F0H2,JP3791800000
E:F0H5,US40416E1038
E:F0H9,JP3417200007
E:F0HCN,CA60841W1068
E:F0HE1,CA5778385016
E:F0HF,FR0012419307
E:F0HG,CH0239518779
E:F0HLA,KYG8136L1068
E:F0HO,KYG4231A1031
E:F0HV,US29415F1049
E:F0I3,US05465P1012
E:F0I6,IT0003188064
E:F0I70,LU0776411570
E:F0I71,LU0776414087
E:F0I72,LU0776414244
E:F0I73,LU0776414756
E:F0I74,LU0776414913
E:F0I79,LU0225771236
E:F0I7A,LU0607220059
E:F0I7B,LU0306807586
E:F0I7C,LU0671501129
E:F0I7L,LU0955662357
E:F0IB,US46146L1017
E:F0IF,US54142F1021
E:F0IG,US87960W1045
E:F0IGA,US87960W2035
E:F0IK,US62921N1054
E:F0IL,US45822R1014
E:F0IT,CA45107J1057
E:F0IW,KYG261681079
E:F0JA,JP3699400002
E:F0JJ,CA09238B2093
E:F0JJ0,CA09238B3083
E:F0JL,GB0000280353
E:F0JM,ID1000108103
E:F0JR,BMG5005R1079
E:F0JS,CA58507M1077
E:F0JVN,US4510332038
E:F0JW,US47580P1030
E:F0K1,JP3271600003
E:F0K3,US87241J1043
E:F0K4,US00973Y1082
E:F0K6,US3842781078
E:F0K6A,US3842782068
E:F0K9A,CA35954B2066
E:F0KB2,US4448632038
E:F0KD,IL0011216723
E:F0KE,LU0327357389
E:F0KF2,US5324032011
E:F0KH,GB0001110096
E:F0KI,AU0000076200
E:F0KJ,GB0000066554
E:F0KR,SE0002245548
E:F0KW,JP3222000006
E:F0KY,JP3220100006
E:F0KZA,US0235761014
E:F0L5,US5132721045
E:F0L8,US5165441032
E:F0LA,US04546L1061
E:F0LC,GB0000536739
E:F0LJC,IE00BVFZGC04
E:F0LJD,IE00BVFZGD11
E:F0LJI,IE00BLS09N40
E:F0LJJ,IE00BLS09P63
E:F0LQ,MHY235081079
E:F0LS,US12122L1017
E:F0LT,KYG546541015
E:F0LW,FR0004032746
E:F0LZ,JE00BF50RG45
E:F0M11,CA8428131079
E:F0M3,BMG475671050
E:F0M4,US59045L1061
E:F0M5,US0900431000
E:F0M7,KYG226921008
E:F0MB,US57165B1061
E:F0ME,US90184D1000
E:F0MG0,DE000VP7C1E9
E:F0MLA,CA89141P1071
E:F0MO,JP3924800000
E:F0MV,US56854Q1013
E:F0MY,CA55406A1012
E:F0N4,CA66644R1038
E:F0N6,NL0012044762
E:F0NB,CA09226C1023
E:F0NE,US27888P1049
E:F0NFA,CA62848R1064
E:F0NG,CA66516A1057
E:F0NH,VGG6564A1057
E:F0NI1,US67091J2069
E:F0NN,CA05368K1003
E:F0NP,KYG2114L1059
E:F0NR,IE00BJ5FQX74
E:F0NS1,CA62942A2074
