rts-ticker,isin
ABA,NZNPEE0001S8
ABB040,NZABBDT034C0
ABB050,NZABBDG002C2
ABB060,NZABBDG003C0
ABB070,NZABBDT042C3
ABB080,NZABBDG004C8
ABB090,NZABBDG005C5
ABB100,NZABBDT044C9
ACE,NZECHE0001S8
AFC,NZVIKE0002S1
AFI,AU000000AFI5
AFT,NZAFTE0001S4
AGG,NZAGGE0006S8
AGL,NZAWFE0001S8
AIA,NZAIAE0002S6
AIA130,NZAIADT130L1
AIA200,NZAIADT200L2
AIA210,NZAIADT210L1
AIA220,NZAIADT220L0
AIA230,NZAIAD0230L0
AIA240,NZAIAD0240L9
AIA250,NZAIAD0250L8
AIR,NZAIRE0001S2
AIR020,NZAIRD0020L9
AIR030,NZAIRD0030L8
AIRRG,NZAIRE0010S3
AKC070,NZAKCDT324C3
AKC080,NZAKCDT366C4
AKC090,NZAKCDT400C1
AKC100,NZAKCDT410C0
AKC110,NZAKCDT453C0
AKC120,NZAKCDT484C5
AKC130,NZAKCDT520C6
AKC140,NZAKCDT547C9
AKL,AU0000124463
AKL20,AU0000037590
ALD,AU0000088338
ALF,NZALFE0001S1
ALFRC,NZALFE0008S6
AMP,AU000000AMP6
ANB100,NZANBDT014C8
ANB110,NZANBDT016C3
ANB120,NZANBDT018C9
ANB130,NZANBDT017C1
ANB140,NZANBDT021C3
ANB150,NZANBDT022C1
ANB160,NZANBDT023C9
ANB170,NZANBDT024C7
ANBHB,NZANBDT013C0
ANBHC,NZANBDP001C9
ANZ,AU000000ANZ3
AOF,NZWDTE0002S1
AOR,NZNZIE0007S5
APA,NZAPAE0002S1
APL,NZNAPE0007S3
ARB,NZRBCE0001S3
ARG,NZARGE0010S7
ARG010,NZARGDT001C6
ARG020,NZARGDT002C4
ARG030,NZARGDT003C2
ARV,NZARVE0001S5
ARV010,NZARVDT001C7
ASD,NZASDE0001S1
ASF,NZASFE0001S6
ASP,NZASPE0001S5
ASR,NZASRE0001S1
ATM,NZATME0002S8
AUG,NZKPFE0001S1
AUS,NZAUSE0009S8
AWF,NZAWFE0001S8
BFG,NZBFWE0001S6
BGI,NZNZFE0001S4
BGP,NZBGRE0001S4
BIF,NZBIFE0004S9
BIT,GB00BN4NDR39
BITZ,GB00BN4NDR39
BLT,NZBLTE0002S8
BNZ090,NZBNZDT383C8
BNZ100,NZBNZDT380C4
BNZ110,NZBNZDT387C9
BNZ120,NZBNZDT389C5
BNZ130,NZBNZDT394C5
BNZ140,NZBNZDT396C0
BNZ150,NZBNZDT397C8
BNZ160,NZBNZDT401C8
BOT,NZBOTE0008S9
BRM,NZBRME0001S2
BRMWF,NZBRME0018S6
BRMWG,NZBRME0020S2
BRW,NZCAVE0001S7
CAV,NZCAVE0001S7
CBD,NZCBDE0009S6
CBDRA,NZCBDE0011S2
CCC,NZCFGE0001S7
CCH010,NZCCHDT839C3
CCH020,NZCCHDT853C4
CCH030,NZCCHDT895C5
CDI,NZKGLE0001S8
CEN,NZCENE0001S6
CEN030,NZCEND0030L2
CEN040,NZCEND0040L1
CEN050,NZCEND0050L0
CEN060,NZCEND0060L9
CEN070,NZCEND0070L8
CGF,NZCFGE0001S7
CHC010,NZCHCDT004C4
CHC020,NZCHCDT005C1
CHI,NZNZRE0001S9
CHI010,NZNZRDT001C8
CHI020,NZCHIDT002C2
CMO,NZCMOE0001S7
CNU,NZCNUE0001S2
CNU010,NZCNUDT002C8
CNU020,NZCNUDT003C6
CNU030,NZCNUDT004C4
CNU040,NZCNUDT005C1
CO2,NZCO2E0005S7
COO010,NZCOODT001C7
CRP,CA1621631094
CSM,NZRLVE0001S2
CVT,NZCVTE0001S7
DGC,AU0000149338
DGL,NZDGLE0001S3
DIV,NZDIVE0001S8
DOW,AU000000DOW2
E:VSL,AU0000181984
EBO,NZEBOE0001S6
EMF,NZEMFE0001S1
EMG,NZEMGE0007S6
ENS,NZENSE0001S2
ENSRB,NZENSE0002S0
ERD,NZERDE0001S5
ESG,NZESGE0008S1
EUF,NZEUFE0001S4
EUG,NZEUGE0007S9
EVO,NZEVOE0001S4
FBI150,NZFBIDA015C8
FBI160,NZFBIDA016C6
FBI170,NZFBIDA017C4
FBI180,NZFBIDA018C2
FBI190,NZFBIDA019C0
FBI200,NZFBIDA020C8
FBI210,NZFBIDA021C6
FBU,NZFBUE0001S0
FCG,NZFCGE0001S7
FCG030,NZFCGDG003C9
FCG040,NZFCGDG004C7
FCG050,NZFCGDG005C4
FCGHA,NZFCGD0001S9
FCT,GB0003466074
FIN,NZFINE0001S0
FNZ,NZFNZE0002S2
FPH,NZFAPE0001S2
FRE,NZFREE0001S0
FSF,NZFSFE0001S5
FWL,NZGRME0001S1
GBF,NZGBFE0001S9
GEN,NZMYKE0001S9
GENWA,NZGENE0006S6
GENWB,NZGENE0007S4
GEO,NZGEOE0001S5
GFI,NZGFIE0001S4
GFL,NZGFLE0001S8
GMB020,NZGMBDT002C8
GMB030,NZGMBDT003C6
GMB040,NZGMBDT004C4
GMB050,NZGMBDT005C1
GMB060,NZGMBDT009C3
GMT,NZCPTE0001S9
GNE,NZGNEE0001S7
GNE030,NZGNEDG001C1
GNE040,NZGNEDG004C5
GNE050,NZGNEDG005C2
GNE060,NZGNEDG006C0
GNE070,NZGNEDG007C8
GOV390,NZGOVD0521C2
GOV410,NZGOVDT423C0
GSH,NZSAME0001S2
GTK,NZGTKE0002S9
GWC,NZSNKE0001S9
GXH,NZBDOE0001S8
HBL010,NZHBLD0010L3
HBL020,NZHBLD0020L2
HFL,JE00B1GXH751
HGH,NZHGHE0007S9
HLG,NZHLGE0001S4
HMY,NZHMYE0001S5
HNZ0001,NZHNZD0623L8
HNZ0002,NZHNZD0625L3
HNZ0003,NZHNZD0628L7
HNZ0004,NZHNZD0001L7
HNZ0005,NZHNZD0230L2
HNZ0006,NZHNZD0940L6
HNZ0007,NZHNZD0935L6
HNZ0008,NZHNZD0008L2
IAGFB,NZIAGDT003C3
IAGFC,NZIAGDT004C1
IFT,NZIFTE0003S3
IFT190,NZIFTD0190S0
IFT210,NZIFTD0210L1
IFT220,NZIFTD0220L0
IFT230,NZIFTD0230L9
IFT240,NZIFTD0240L8
IFT250,NZIFTD0250L7
IFT260,NZIFTD0260L6
IFT270,NZIFTD0270L5
IFT280,NZIFTD0280L4
IFT300,NZIFTD0300L0
IFT310,NZIFTD0310L9
