rts-ticker,isin
ASI,GRI99156A002
ASIP,GRI99157A000
ATHEX_ESG,GRI99158A008
DAP,GRI99146A003
DAS,GRI99139A008
DBP,GRI99129A009
DEA,GRI99145A005
DEM,GRI99133A001
DKO,GRI99137A002
DKY,GRI99128A001
DPA,GRI99125A007
DPO,GRI99131A005
DPP,GRI99210A007
DPY,GRI99127A003
DTA,GRI99135A006
DTL,GRI99136A004
DTP,GRI99130A007
DTR,GRI99138A000
DTX,GRI99141A004
DXY,GRI99140A006
DYG,GRI99132A003
FTSE,GRI99201A006
FTSEA,GRI99204A000
FTSEB,GRI99143A000
FTSEGTI,GRI99152A001
FTSEM,GRI99202A004
FTSEMSFW,GRI99150A005
GD,GRI99117A004
HCBPI,GRI99153A009
HCBTRI,GRI99154A007
HELMSI,GRI99304A008
I:ASI,GRI99156A002
I:ASIP,GRI99157A000
I:ATHEX_ESG,GRI99158A008
I:DAP,GRI99146A003
I:DAS,GRI99139A008
I:DBP,GRI99129A009
I:DEA,GRI99145A005
I:DEM,GRI99133A001
I:DKO,GRI99137A002
I:DKY,GRI99128A001
I:DPA,GRI99125A007
I:DPO,GRI99131A005
I:DPP,GRI99210A007
I:DPY,GRI99127A003
I:DTA,GRI99135A006
I:DTL,GRI99136A004
I:DTP,GRI99130A007
I:DTR,GRI99138A000
I:DTX,GRI99141A004
I:DXY,GRI99140A006
I:DYG,GRI99132A003
I:FTSE,GRI99201A006
I:FTSEA,GRI99204A000
I:FTSEB,GRI99143A000
I:FTSED,GRI99208A001
I:FTSEGTI,GRI99152A001
I:FTSEM,GRI99202A004
I:FTSEMSFW,GRI99150A005
I:GD,GRI99117A004
I:HCBPI,GRI99153A009
I:HCBTRI,GRI99154A007
I:HELMSI,GRI99304A008
I:MXGRR,GB00BMTNZR57
I:SAGD,GRI99119A000
SAGD,GRI99119A000
