rts-ticker,isin
B:ACRO.B1,IL0011885725
B:ADAMA.B2,IL0011109159
B:ADGR.B10,IL0018202080
B:ADGR.B11,IL0018202817
B:ADGR.B12,IL0018203310
B:ADGR.B9,IL0018201900
B:AFHL.B3,IL0057800935
B:AFHL.B4,IL0057801685
B:AFHL.C1,IL0057801354
B:AFPR.B10,IL0011608788
B:AFPR.B11,IL0011716284
B:AFPR.B12,IL0011737645
B:AFPR.B13,IL0011782922
B:AFPR.B14,IL0011845307
B:AFPR.B6,IL0011295503
B:AFPR.B7,IL0011322323
B:AFPR.B8,IL0011422313
B:AFPR.B9,IL0011564700
B:AFRE.B3,IL0011356982
B:AFRE.B4,IL0011426454
B:AFRE.B5,IL0011628257
B:AKHO.B3,IL0031002459
B:ALBH.B1,IL0011595654
B:ALBH.B2,IL0011788135
B:ALBR.B14,IL0011325623
B:ALBR.B15,IL0011385361
B:ALBR.B16,IL0011398232
B:ALBR.B17,IL0011587321
B:ALBR.B18,IL0011587404
B:ALBR.CP7,IL0011581464
B:ALD.B1-I,IL0010921620
B:ALD.B2-I,IL0010927742
B:ALD.B3-I,IL0010939390
B:ALD.B4-I,IL0010947476
B:ALHE.B10,IL0039003624
B:ALHE.B11,IL0039004879
B:ALHE.B12,IL0039004952
B:ALHE.B13,IL0011894065
B:ALHE.B16,IL0011894149
B:ALHE.B8,IL0039002717
B:ALHE.B9,IL0039003541
B:ALMA.B4,IL0011406233
B:ALMA.B5,IL0011434037
B:ALMA.B6,IL0011702995
B:ALMA.B7,IL0011785321
B:ALMA.B8,IL0011852303
B:ALMA.B9,IL0011892242
B:ALOL.B1I,IL0011015679
B:ALRP.B2,IL0038700949
B:ALRP.B3,IL0038701020
B:ALRP.B4,IL0038701285
B:ALRP.B5,IL0038701699
B:ALRP.B6,IL0038701855
B:ALTD.B1,IL0011439242
B:ALTS.B1I,IL0011393365
B:ALYR.B2,IL0011397812
B:ALYR.B3,IL0011401366
B:ALYR.B4,IL0011412744
B:ALYR.B5,IL0011433047
B:AMC.B1-I,IL0011335457
B:AMDR.B1,IL0011435851
B:AMOT.B2,IL0011266306
B:AMOT.B3,IL0011173577
B:AMOT.B4,IL0011331498
B:AMOT.B5,IL0011381147
B:AMOT.B6,IL0011586091
B:AMOT.B7,IL0011628661
B:AMOT.B8,IL0011727828
B:AMRM.B1,IL0011880445
B:AMX.B2,IL0011849283
B:ARIN.B1,IL0036601560
B:ARKO.B3,IL0031002459
B:ARPT.B5,IL0011334872
B:ARPT.B7,IL0011401101
B:ARPT.B9,IL0011609448
B:ARSP.B3,IL0011275471
B:ARSP.B4,IL0011331316
B:ARZM.B2,IL0013800474
B:ARZM.B4,IL0013801043
B:ASDR.B1,IL0011043309
B:ASDR.B3,IL0011238842
B:ASDR.B4,IL0011356073
B:ASDR.B5,IL0011577835
B:ASGR.B6,IL0031302917
B:ASGR.B7,IL0031303337
B:ASGR.B8,IL0031303907
B:ASGR.B9,IL0031304244
B:ASHG.B1,IL0011323230
B:ASHG.B2,IL0011323313
B:ASHG.B3,IL0011401028
B:ASHG.B4,IL0011829897
B:ASPR.B10,IL0025102042
B:ASPR.B11,IL0025102380
B:ASPR.B12,IL0025102794
B:ASPR.B13,IL0025103032
B:ASPR.B7,IL0025101390
B:ASPR.B8,IL0025101622
B:ASPR.B9,IL0025101705
B:AURA.B10,IL0037304131
B:AURA.B11,IL0037304214
B:AURA.B12,IL0037304545
B:AURA.B14,IL0037304883
B:AURA.B15,IL0037305047
B:AURA.B16,IL0037305799
B:AURA.B9,IL0037303976
B:AVGD.B1,IL0011717431
B:AVGL.B3,IL0011332892
B:AVGL.B4,IL0011404170
B:AVIV.B5,IL0044400872
B:AVIV.B6,IL0044400955
B:AVIV.B7,IL0011904534
B:AVLN.B6,IL0010601289
B:AVRT.B4,IL0029701922
B:AYAL.B1,IL0020900663
B:AZRG.B2,IL0011344368
B:AZRL.B4,IL0011386500
B:AZRL.B5,IL0011566036
B:AZRL.B6,IL0011566119
B:AZRL.B7,IL0011786725
B:AZRL.B8,IL0011786808
B:AZRM.B10,IL0071503457
B:AZRM.B11,IL0071503523
B:AZRM.B12,IL0071503606
B:AZRM.B13,IL0071504109
B:AZRM.B14,IL0071504448
B:AZRM.B15,IL0071504513
B:AZRM.B9,IL0071503374
B:AZRT.B1,IL0011757692
B:AZRT.C2,IL0011835811
B:BAZAN.B9,IL0025904611
B:BAZN.B10,IL0025905113
B:BCNV.B2,IL0011283475
B:BCNV.B3,IL0011330409
B:BCOM.B3,IL0011392037
B:BCOM.B4,IL0011612988
B:BCOM.B5,IL0011613069
B:BCOM.B6,IL0011781510
B:BEZQ.B10,IL0023001840
B:BEZQ.B11,IL0023002343
B:BEZQ.B12,IL0023002426
B:BEZQ.B13,IL0023003093
B:BEZQ.B14,IL0023003176
B:BEZQ.B6,IL0023001436
B:BEZQ.B7,IL0023001501
B:BEZQ.B9,IL0023001766
B:BIG.B10,IL0011430233
B:BIG.B11,IL0011511172
B:BIG.B12,IL0011562316
B:BIG.B13,IL0011595167
B:BIG.B14,IL0011615122
B:BIG.B15,IL0011622219
B:BIG.B16,IL0011684425
B:BIG.B17,IL0011684599
B:BIG.B18,IL0011742264
B:BIG.B19,IL0011810079
B:BIG.B20,IL0011861882
B:BIG.B5,IL0011292799
B:BIG.B6,IL0011325219
B:BIG.B7,IL0011360844
B:BIG.B8,IL0011389249
B:BIG.B9,IL0011410508
B:BLSR.B4,IL0011199994
B:BLSR.B5,IL0011304677
B:BLSR.B6,IL0011406076
B:BLSR.B7,IL0011406159
B:BLSR.B8,IL0011575698
B:BLSR.B9,IL0011745564
B:BONI.B12,IL0053101569
B:BONI.B13,IL0053101643
B:BONI.B14,IL0053101726
B:BONI.B15,IL0053102146
B:BONI.B16,IL0053102302
B:BONI.B18,IL0053102559
B:BONI.B19,IL0053102716
B:BONI.B20,IL0053103052
B:BRAM.B1,IL0011357303
B:BRAN.C2,IL0028601792
B:BRAN.C3,IL0028602378
B:BRKL.B2,IL0011369936
B:BSI.B4,IL0011395832
B:BSI.B5,IL0011556219
B:BSI.B6,IL0011691271
B:BSI.B7,IL0011839797
B:BULL.B1,IL0011838625
B:BULL.B2,IL0011870610
B:BYSD.B6,IL0075901285
B:BYSD.B8,IL0075901517
B:BYSD.B9,IL0075902192
B:BZN.B12,IL0025905782
B:CEL.B10,IL0011392458
B:CEL.B11,IL0011392524
B:CEL.B12,IL0011430803
B:CEL.B13,IL0011891905
B:CEL.B8,IL0011328288
B:CEL.B9,IL0011328361
B:CHMS.B1,IL0011559510
B:CL.B16-I,IL0060802381
B:CLBT.B10,IL0011360687
B:CLBT.B11,IL0011606477
B:CLBT.B12,IL0011799280
B:CLLBT.B1,IL0010971385
B:CLLBT.B3,IL0011201204
B:CLLBT.B7,IL0011329500
B:CLLBT.B8,IL0011329682
B:CLLBT.B9,IL0011360505
B:CPI0527,IL0011408478
B:CPI0529,IL0011570236
B:CPI0536,IL0010977085
B:CPI0545,IL0011348658
B:CPI0726,IL0011695645
B:CPI0841,IL0011205833
B:CPI0922,IL0011240566
B:CPI0923,IL0011280810
B:CPI1020,IL0011371817
B:CPI1025,IL0011359127
B:CPI1131,IL0011722209
B:CPI1151,IL0011683013
B:CPLN.B1,IL0011365892
B:CPLN.B2,IL0011401770
B:CPLN.B3,IL0011678815
B:CRSM.B1,IL0011364648
B:CRSM.B2,IL0011395915
B:CRSM.B3,IL0011418295
B:CRSM.B4,IL0011735664
B:CRSO.B1,IL0011364648
B:CRSO.B2,IL0011395915
B:CRSO.B3,IL0011418295
B:CRSO.B4,IL0011735664
B:CRSR.B1,IL0011900086
B:CSPL.B1,IL0011397325
B:CSPL.B2,IL0011607046
B:DEDR.B1,IL0047500892
B:DELT.B1,IL0062701441
B:DELT.B2,IL0062701516
B:DELT.B5,IL0062701367
B:DELT.B6,IL0062701938
B:DIF.11-I,IL0011388258
B:DIFI.B1I,IL0011397408
B:DIFI.B2,IL0011681454
B:DIFI.B2I,IL0011610099
B:DIFI.B3,IL0011712143
B:DIFI.B4,IL0011756603
B:DIFI.B4I,IL0011426371
B:DIFI.B5,IL0011828311
B:DIFI.B6I,IL0011456063
B:DIFT.B7I,IL0011530719
