rts-ticker,isin
B:GA10,QA000R4224Q8
B:GA11,QA0000D6B072
B:GA11@S,QA0000D6B072
B:GA13,QA0007553330
B:GA13@S,QA0007553330
B:GA14,QA00079OAQO6
B:GA14@S,QA00079OAQO6
B:GA15,QA000VKG9P41
B:GA15@S,QA000VKG9P41
B:GA17,QA000H2M6308
B:GA17@S,QA000H2M6308
B:GA18,QA0008T6GY36
B:GA18@S,QA0008T6GY36
B:GA19,QA0008R0S067
B:GA19@S,QA0008R0S067
B:GA21,QA000M0P97W4
B:GA21@S,QA000M0P97W4
B:GA22,QA000CBEA0O9
B:GA22@S,QA000CBEA0O9
B:GA23,QA000762BFE5
B:GA23@S,QA000762BFE5
B:GA25,QA0006K3IPS2
B:GA25@S,QA0006K3IPS2
B:GA26,QA0008590505
B:GA26@S,QA0008590505
B:GA27,QA000098D6X4
B:GA27@S,QA000098D6X4
B:GA28,QA00093MAB76
B:GA29,QA000A7U1YY0
B:GA29@S,QA000A7U1YY0
B:GA30,QA00051XC940
B:GA30@S,QA00051XC940
B:GA31,QA0007867441
B:GA31@S,QA0007867441
B:GA32,QA0005E631I1
B:GA33,QA0008705608
B:GA33@S,QA0008705608
B:GA34,QA000QQVC3U4
B:GA34@S,QA000QQVC3U4
B:GA35,QA000465N8S3
B:GA35@S,QA000465N8S3
B:GA36,QA0001TOS960
B:GA36@S,QA0001TOS960
B:GA37,QA000413EU07
B:GA37@S,QA000413EU07
B:GA38,QA000GI8Q996
B:GA38@S,QA000GI8Q996
B:GA39,QA0001931NY4
B:GA39@S,QA0001931NY4
B:GA40,QA000GN8P629
B:GA40@S,QA000GN8P629
B:GA41,QA000S5U7LT8
B:GA41@S,QA000S5U7LT8
B:GA42,QA0004Q24J13
B:GA42@S,QA0004Q24J13
B:GA43,QA000TE0WJP5
B:GA43@S,QA000TE0WJP5
B:GA44,QA0002ZO7531
B:GA44@S,QA0002ZO7531
B:GA45,QA0000OEY947
B:GA45@S,QA0000OEY947
B:GA46,QA000G186D13
B:GA46@S,QA000G186D13
B:GA47,QA000T939265
B:GA47@S,QA000T939265
B:GA48,QA000KD9DA45
B:GA48@S,QA000KD9DA45
B:GA49,QA000I9AGBS8
B:GA49@S,QA000I9AGBS8
B:GA50,QA000D2919B7
B:GA50@S,QA000D2919B7
B:GA51,QA0009G14317
B:GA51@S,QA0009G14317
B:GA52,QA000569L5K3
B:GA52@S,QA000569L5K3
B:GA53,QA000FBCOQ02
B:GA53@S,QA000FBCOQ02
B:GA54,QA000A9654W5
B:GA54@S,QA000A9654W5
B:GA55,QA00062V6470
B:GA55@S,QA00062V6470
B:GA56,QA000YN3NGE0
B:GA56@S,QA000YN3NGE0
B:GA57,QA0009700061
B:GA57.S,QA0009700061
B:GA58,QA00040446L7
B:GA58@S,QA00040446L7
B:GA59,QA0004940Q90
B:GA59@S,QA0004940Q90
B:GA60,QA000ON70UU7
B:GA60@S,QA000ON70UU7
B:GA61,QA000MSM6V87
B:GA61@S,QA000MSM6V87
B:GA62,QA000BJUBSY9
B:GA62@S,QA000BJUBSY9
B:GA63,QA000XKDX4Q4
B:GA63@S,QA000XKDX4Q4
B:SUKUKQA3Y11112018,QA0035210010
B:SUKUKQA5Y11092019,XS2049807212
B:TB90,QA0009IWQVF8
B:TBQA182D06082019,QA000UDU0767
B:TC01,QA0004I9E2E0
B:TC02,QA0000T7G998
B:TC36,QA00033794E4
B:TC39,QA000Q12O6V4
B:TC42,QA000C98G2N3
B:TC43,QA000762QB52
B:TC44,QA00075P62F5
B:TC45,QA000O520060
B:TC47,QA000S8VPA45
B:TC48,QA000M00Q3T1
B:TC52,QA00062WGL73
B:TC53,QA000040H749
B:TC54,QA0009KO4U03
B:TC55,QA00006X7O27
B:TC56,QA00044033H7
B:TC57,QA000NEBS165
B:TC59,QA000CQQ52H8
B:TC60,QA0001YP5X46
B:TC61,QA0000747J01
B:TC62,QA000K213819
B:TC63,QA000PN6VN64
B:TC64,QA000QTB8F79
B:TC65,QA000GVZP0D2
B:TC67,QA000QKS1ON8
B:TC68,QA000275AWQ9
B:TC68@S,QA000275AWQ9
B:TC69,QA0007417P56
B:TC70,QA000UDU0767
B:TC71,QA000JK725T0
B:TC71@S,QA000JK725T0
B:TC72,QA0009J09W27
B:TC73,QA0002QHM7T5
B:TC74,QA0006B48KU2
B:TC74@S,QA0006B48KU2
B:TC75,QA000FUN4OO6
B:TC76,QA000ZVWAIM7
