rts-ticker,isin
E:044990,KR7044990000
E:058970,KR7058970005
E:064850,KR7064850001
E:066830,KR7066830001
E:067370,KR7067370007
E:076340,KR7076340009
E:084440,KR7084440007
E:086080,KR7086080009
E:086220,KR7086220001
E:086460,KR7086460003
E:092590,KR7092590009
E:093510,KR7093510006
E:101360,KR7101360006
E:103660,KR7103660007
E:107640,KR7107640005
E:112190,KR7112190004
E:114920,KR7114920002
E:116100,KR7116100009
E:120780,KR7120780002
E:121060,KR7121060008
E:122830,KR7122830003
E:126340,KR7126340009
E:135160,KR7135160000
E:136660,KR7136660008
E:140290,KR7140290008
E:140610,KR7140610007
E:140660,KR7140660002
E:148780,KR7148780000
E:149010,KR7149010001
E:149300,KR7149300006
E:150440,KR7150440006
E:158300,KR7158300004
E:162120,KR7162120000
E:163430,KR7163430002
E:169670,KR7169670007
E:176590,KR7176590008
E:176750,KR7176750008
E:178600,KR7178600003
E:179530,KR7179530001
E:179720,KR7179720008
E:180060,KR7180060006
E:183350,KR7183350008
E:183410,KR7183410000
E:185190,KR7185190006
E:189330,KR7189330004
E:189350,KR7189350002
E:191600,KR7191600006
E:199150,KR7199150004
E:199290,KR7199290008
E:199800,KR7199800004
E:200350,KR7200350007
E:200580,KR7200580009
E:202960,KR7202960001
E:203400,KR7203400007
E:206950,KR7206950008
E:207490,KR7207490004
E:208850,KR7208850008
E:208890,KR7208890004
E:210120,KR7210120002
E:211050,KR7211050000
E:212310,KR7212310007
E:214610,KR7214610008
E:215050,KR7215050006
E:215570,KR7215570003
E:216280,KR7216280008
E:216400,KR7216400002
E:217320,KR7217320001
E:217880,KR7217880004
E:217910,KR7217910009
E:217950,KR7217950005
E:220250,KR7220250005
E:221800,KR7221800006
E:222160,KR7222160004
E:222670,KR7222670002
E:223220,KR7223220005
E:224020,KR7224020008
E:224760,KR7224760009
E:224810,KR7224810002
E:224880,KR7224880005
E:225220,KR7225220003
E:225850,KR7225850007
E:225860,KR7225860006
E:227420,KR7227420007
E:228180,KR7228180006
E:229000,KR7229000005
E:229500,KR7229500004
E:232530,KR7232530006
E:2325301C,KRA2325301C4
E:232680,KR7232680009
E:232830,KR7232830000
E:233250,KR7233250000
E:233990,KR7233990001
E:234070,KR7234070001
E:2340701C,KRA2340701C6
E:236030,KR7236030003
E:236340,KR7236340006
E:238170,KR7238170005
E:238500,KR7238500003
E:239890,KR7239890007
E:240340,KR7240340000
E:241510,KR7241510007
E:242350,KR7242350007
E:243870,KR7243870003
E:244880,KR7244880001
E:245450,KR7245450002
E:246250,KR7246250005
E:248020,KR7248020000
E:250030,KR7250030004
E:251280,KR7251280004
E:251960,KR7251960001
E:253610,KR7253610000
E:254160,KR7254160005
E:257990,KR7257990002
E:258050,KR7258050004
E:258250,KR7258250000
E:258540,KR7258540004
E:260870,KR7260870001
E:260970,KR7260970009
E:266170,KR7266170000
E:266470,KR7266470004
E:266870,KR7266870005
E:267060,KR7267060002
E:267810,KR7267810000
E:270020,KR7270020001
E:270210,KR7270210008
E:2702101C,KRA2702101C1
E:270660,KR7270660004
E:271780,KR7271780009
E:271850,KR7271850000
E:276240,KR7276240009
E:277880,KR7277880001
E:278380,KR7278380001
E:278990,KR7278990007
E:279060,KR7279060008
E:281310,KR7281310003
E:284420,KR7284420007
E:284610,KR7284610003
E:285770,KR7285770004
E:286000,KR7286000005
E:288490,KR7288490006
E:299480,KR7299480004
E:299670,KR7299670000
E:302920,KR7302920004
E:303360,KR7303360002
E:308700,KR7308700004
E:309900,KR7309900009
E:311060,KR7311060008
E:314130,KR7314130006
E:317860,KR7317860005
E:318660,KR7318660008
E:322190,KR7322190000
E:322970,KR7322970005
E:323350,KR7323350009
E:327610,KR7327610002
E:327970,KR7327970000
E:329020,KR7329020002
E:329050,KR7329050009
E:331660,KR7331660001
E:336040,KR7336040001
E:337840,KR7337840003
E:341170,KR7341170009
E:341310,KR7341310001
E:343090,KR7343090007
E:344860,KR7344860002
E:348840,KR7348840000
E:354230,KR7354230005
E:354390,KR7354390007
E:379390,KR7379390008
E:393210,KR7393210000
E:402420,KR7402420004
E:403360,KR7403360001
E:413300,KR7413300005
E:434190,KR7434190005
