rts-ticker,isin
E:ABSA,KE0000000067
E:ABSA@A,KE0000000067
E:ABSA@O,KE0000000067
E:ARM,KE0000000034
E:ARM@A,KE0000000034
E:ARM@O,KE0000000034
E:BAMB,KE0000000059
E:BAMB@A,KE0000000059
E:BAMB@O,KE0000000059
E:BAT,KE0000000075
E:BAT@A,KE0000000075
E:BAT@O,KE0000000075
E:BAUM,KE0000000018
E:BAUM@A,KE0000000018
E:BAUM@O,KE0000000018
E:BKG,KE5000008986
E:BKG@A,KE5000008986
E:BKG@O,KE5000008986
E:BOC,KE0000000042
E:BOC@A,KE0000000042
E:BOC@O,KE0000000042
E:BRIT,KE2000002192
E:BRIT@A,KE2000002192
E:BRIT@O,KE2000002192
E:CABL,KE0000000174
E:CABL@A,KE0000000174
E:CABL@O,KE0000000174
E:CARB,KE0000000117
E:CARB@A,KE0000000117
E:CARB@O,KE0000000117
E:CGEN,KE0000000109
E:CGEN@A,KE0000000109
E:CGEN@O,KE0000000109
E:CIC,KE2000002317
E:CIC@A,KE2000002317
E:CIC@O,KE2000002317
E:CMC,KE0000000133
E:CMC@A,KE0000000133
E:CMC@O,KE0000000133
E:COOP,KE1000001568
E:COOP@A,KE1000001568
E:COOP@O,KE1000001568
E:CRWN,KE0000000141
E:CRWN.R0000,KE7000003769
E:CRWN.R0000@A,KE7000003769
E:CRWN.R0000@O,KE7000003769
E:CRWN@A,KE0000000141
E:CRWN@O,KE0000000141
E:CTUM,KE0000000265
E:CTUM@A,KE0000000265
E:CTUM@O,KE0000000265
E:DCON,KE5000005438
E:DCON@A,KE5000005438
E:DCON@O,KE5000005438
E:DTK,KE0000000158
E:DTK@A,KE0000000158
E:DTK@O,KE0000000158
E:EABL,KE0000000216
E:EABL@A,KE0000000216
E:EABL@O,KE0000000216
E:EGAD,KE0000000208
E:EGAD@A,KE0000000208
E:EGAD@O,KE0000000208
E:EQTY,KE0000000554
E:EQTY@A,KE0000000554
E:EQTY@O,KE0000000554
E:EVRD,KE0000000588
E:EVRD@A,KE0000000588
E:EVRD@O,KE0000000588
E:FAHR,KE5000003656
E:FAHR@A,KE5000003656
E:FAHR@O,KE5000003656
E:FTGH,KE4000001323
E:FTGH@A,KE4000001323
E:FTGH@O,KE4000001323
E:GLD,ZAE000060067
E:GLD@A,ZAE000060067
E:GLD@O,ZAE000060067
E:HAFR,KE2000007258
E:HAFR@A,KE2000007258
E:HAFR@O,KE2000007258
E:HBE,KE7000001433
E:HBE@A,KE7000001433
E:HBE@O,KE7000001433
E:HBER,KE0000000257
E:HBER@A,KE0000000257
E:HBER@O,KE0000000257
E:HFCK,KE0000000240
E:HFCK@A,KE0000000240
E:HFCK@O,KE0000000240
E:IMH,KE0000000125
E:IMH@A,KE0000000125
E:IMH@O,KE0000000125
E:JUB,KE0000000273
E:JUB@A,KE0000000273
E:JUB@O,KE0000000273
E:KAPC,KE4000001760
E:KAPC@A,KE4000001760
E:KAPC@O,KE4000001760
E:KCB,KE0000000315
E:KCB@A,KE0000000315
E:KCB@O,KE0000000315
E:KEGN,KE0000000547
E:KEGN@A,KE0000000547
E:KEGN@O,KE0000000547
E:KENO,KE0000000323
E:KENO@A,KE0000000323
E:KENO@O,KE0000000323
E:KNRE,KE0000000604
E:KNRE@A,KE0000000604
E:KNRE@O,KE0000000604
E:KPLC,KE0000000349
E:KPLC.P0004,KE4000001877
E:KPLC.P0004@A,KE4000001877
E:KPLC.P0004@O,KE4000001877
E:KPLC.P0007,KE4000002982
E:KPLC.P0007@A,KE4000002982
E:KPLC.P0007@O,KE4000002982
E:KPLC@A,KE0000000349
E:KPLC@O,KE0000000349
E:KQ,KE0000000307
E:KQ@A,KE0000000307
E:KQ@O,KE0000000307
E:KUKZ,KE0000000281
E:KUKZ@A,KE0000000281
E:KUKZ@O,KE0000000281
E:KURV,KE4000001216
E:KURV@A,KE4000001216
E:KURV@O,KE4000001216
E:LBTY,KE2000002168
E:LBTY@A,KE2000002168
E:LBTY@O,KE2000002168
E:LIMT,KE0000000356
E:LIMT@A,KE0000000356
E:LIMT@O,KE0000000356
E:LKL,KE2000002275
E:LKL@A,KE2000002275
E:LKL@O,KE2000002275
E:MASH,KE0000000364
E:MASH@A,KE0000000364
E:MASH@O,KE0000000364
E:MSC,KE0000000372
E:MSC@A,KE0000000372
E:MSC@O,KE0000000372
E:NBK,KE0000000398
E:NBK@A,KE0000000398
E:NBK@O,KE0000000398
E:NBV,KE5000000090
E:NBV@A,KE5000000090
E:NBV@O,KE5000000090
E:NCBA,KE0000000406
E:NCBA@A,KE0000000406
E:NCBA@O,KE0000000406
E:NMG,KE0000000380
E:NMG@A,KE0000000380
E:NMG@O,KE0000000380
E:NSE,KE3000009674
E:NSE@A,KE3000009674
E:NSE@O,KE3000009674
E:OCH,KE0000000166
E:OCH@A,KE0000000166
E:OCH@O,KE0000000166
E:ORCH,KE0000000331
E:ORCH@A,KE0000000331
E:ORCH@O,KE0000000331
E:PORT,KE0000000190
E:PORT@A,KE0000000190
E:PORT@O,KE0000000190
E:SASN,KE0000000430
E:SASN@A,KE0000000430
E:SASN@O,KE0000000430
E:SBIC,KE0000000091
E:SBIC@A,KE0000000091
E:SBIC@O,KE0000000091
E:SCAN,KE0000000562
E:SCAN@A,KE0000000562
E:SCAN@O,KE0000000562
E:SCBK,KE0000000448
E:SCBK@A,KE0000000448
E:SCBK@O,KE0000000448
E:SCOM,KE1000001402
E:SCOM@A,KE1000001402
E:SCOM@O,KE1000001402
E:SGL,KE0000000455
E:SGL@A,KE0000000455
E:SGL@O,KE0000000455
E:SLAM,KE0000000414
E:SLAM@A,KE0000000414
E:SLAM@O,KE0000000414
E:SMER,KE0000000232
E:SMER@A,KE0000000232
E:SMER@O,KE0000000232
E:TCL,KE2000002184
E:TCL@A,KE2000002184
