rts-ticker,isin
B:DUBAIFRN1114@B,XS0463422161
B:DUBAIFXN0123,XS0880424337
B:DUBAIFXN0123@B,XS0880424337
B:DUBAIFXN0143,XS0880597603
B:DUBAIFXN0143@B,XS0880597603
B:DUBAIFXN0429,XS1062038143
B:DUBAIFXN0429@B,XS1062038143
B:DUBAIFXN0522,XS0778097674
B:DUBAIFXN0522@B,XS0778097674
B:DUBAIFXN0621,XS0640032594
B:DUBAIFXN0621@B,XS0640032594
B:DUBAIFXN0930,XS2227049108
B:DUBAIFXN0950,XS2226973522
B:DUBAIFXN1020,XS0546428144
B:DUBAIFXN1020@B,XS0546428144
B:DUBAIFXN1114@B,XS0463422088
E:AAN,KW0EQ0601405
E:AAN@B,KW0EQ0601405
E:AGLTY,KW0EQ0601041
E:AGLTY@B,KW0EQ0601041
E:AIRARABIA,AEA003001012
E:AIRARABIA@B,AEA003001012
E:AJMANBANK,AEA003201018
E:AJMANBANK@B,AEA003201018
E:ALFIRDOUS,AEA003101010
E:ALFIRDOUS@B,AEA003101010
E:ALLIANCE,AEA002201019
E:ALLIANCE@B,AEA002201019
E:ALMADINA,KW0EQ0202030
E:ALMADINA@B,KW0EQ0202030
E:ALRAMZ,AED000801012
E:ALRAMZ@B,AED000801012
E:ALSALAMKW,KW0EQ0201941
E:ALSALAMKW@B,KW0EQ0201941
E:ALSALAMSUDAN,SD000A0JC6U1
E:ALSALAMSUDAN@B,SD000A0JC6U1
E:AMAN,AED000401011
E:AMAN@B,AED000401011
E:AMANAT,AEA005901011
E:AMANAT@B,AEA005901011
E:AMCREIT,AEA003630067
E:AMCREIT@B,AEA003630067
E:AMCUAE,AEA003630026
E:AMCUAE@B,AEA003630026
E:AMLAK,AEA001201010
E:AMLAK@B,AEA001201010
E:ARIG,BH0009114776
E:ARIG.B,BH0009114776
E:ARIG@B,BH0009114776
E:ARMX,AEA002301017
E:ARMX@B,AEA002301017
E:ARTC,AEA001501013
E:ARTC@B,AEA001501013
E:ASCANA,AEA001401016
E:ASCANA@B,AEA001401016
E:ASNIC,AEA002101011
E:ASNIC@B,AEA002101011
E:AWTAD,AEA006601016
E:BEREFGFMF,BMG294041030
E:BHMCAPITAL,AEA006001019
E:BHMCAPITAL@B,AEA006001019
E:BHMUBASHER,AEA006001019
E:BHMUBASHER@B,AEA006001019
E:CBD,AEC000201017
E:CBD@B,AEC000201017
E:CHAE,IE00BKDMN692
E:CHAE@B,IE00BKDMN692
E:CHAESHIN,AEC000730031
E:CHAESHIN@B,AEC000730031
E:DAMAC,AED001301012
E:DAMAC@B,AED001301012
E:DARTAKAFUL,AET000301019
E:DARTAKAFUL@B,AET000301019
E:DEWA,AED001801011
E:DEWA@B,AED001801011
E:DEYAAR,AED001001018
E:DEYAAR@B,AED001001018
E:DFM,AED000901010
E:DFM@B,AED000901010
E:DIB,AED000201015
E:DIB@B,AED000201015
E:DIC,AED000601016
E:DIC@B,AED000601016
E:DIN,AED000301013
E:DIN@B,AED000301013
E:DNIR,AED000101017
E:DNIR@B,AED000101017
E:DRC,AED000501018
E:DRC@B,AED000501018
E:DSI,AED001101016
E:DSI@B,AED001101016
E:DU,AEE000701012
E:DU@B,AEE000701012
E:DXBE,AED001501017
E:DXBE@B,AED001501017
E:EIB,AEE000501016
E:EIB@B,AEE000501016
E:EIBANK,AEA001301018
E:EIBANK@B,AEA001301018
