rts-ticker,isin
E:AAPL,US0378331005
E:AGROCHAL,COA36PA00012
E:AMZN,US0231351067
E:BAC,US0605051046
E:BBH,US92189F7261
E:BBVACOL,COB13PA00019
E:BCOLOMBIA,COB07PA00078
E:BHI,PAT07PA00014
E:BMC,COR02PA00018
E:BOGOTA,COB01PA00030
E:BRF,US92189F8251
E:BVC,COR01PA00010
E:C,US1729674242
E:CARACOLTV,COO24PA00019
E:CARTON,COD01PA00010
E:CELSIA,COT60PA00038
E:CEMARGOS,COD38PA00046
E:CENCOSUDCO,CL0000000100
E:CFMITNIPCO,CL0002009646
E:CHILECO,CLP0939W1081
E:CLH,EST01PA00013
E:CNEC,CA1348082035
E:COLOMBINA,COA05AO00028
E:COLTEJER,COD02PA00018
E:COLTEL,COI06PA00026
E:CONCIVILES,COF03PA00011
E:CONCONCRET,COF02PA00039
E:COOMEVAEPS,COL28PA00024
E:CORFERIAS,COO08PA00038
E:CORFICOLCF,COJ12PA00048
E:CREDIFAMI,COJ0WPA00014
E:CSACOL,COE22PA00014
E:CSPX,IE00B5BMR087
E:DACORFICOL,COJ12PA00113
E:DAPFCORFIC,COJ12PA00121
E:DESCAUCANO,COA39PA00016
E:DHCELSIA,COT60PA00046
E:DPCSACOL,COE22PA00030
E:DPELECTULU,COE02PA00024
E:ECOPETROL,COC04PA00016
E:EIMI,IE00BKM4GZ66
E:ELCONDOR,COF20PA00015
E:ELECTULUA,COE02PA00016
E:EMPAQUES,COD39PA00010
E:ENELAMCO,CLP371861061
E:ENKA,COD05PA00011
E:ESTRA,COD08PA00015
E:ETB,COI13PA00014
E:EXITO,COG31PA00010
E:FABRICATO,COD04PA00014
E:FALABELLCO,CLP3880F1085
E:FAMILIA,COD09PA00013
E:FB,US30303M1027
E:FGNTOLIMA,COA30PA00015
E:GASNATURAL,COE05PA00027
E:GASORIENTE,COE30PA00025
E:GDX,US92189F1066
E:GDXJ,US92189F7915
E:GE,US3696043013
E:GEB,COE01PA00026
E:GIBRALTAR,CRFGSFIL0014
E:GRUBOLIVAR,COT23PA00028
E:GRUPOARGOS,COT09PA00035
E:GRUPOAVAL,COT29PA00025
E:GRUPOSURA,COT13PA00086
E:GURU,US37950E3412
E:HCOLSEL,CORJ8PA00013
E:IB01,IE00BGSF1X88
E:ICOLCAP,CORB6PA00015
E:INCASTILLA,COD31PA00017
E:INESA,COA05PA00017
E:INFABRI,COVIRT005147
E:INVENSA,COA06PA00015
E:ISA,COE15PA00026
E:ISAC,IE00B6R52259
E:IUFS,IE00B4JNQZ49
E:IUIT,IE00B3WJKG14
E:JNJ,US4781601046
E:JPEA,IE00BYXYYK40
E:JPM,US46625H1005
E:MARLY,CON06PA00018
E:MAYAGUEZ,COD07PA00017
E:MINEROS,COC07PA00027
E:MOAT,US92189F6438
E:MOO,US92189F7006
E:NU,KYG6683N1034
E:NUTRESA,COT04PA00028
E:OCCIDENTE,COB23PA00067
E:ORBIS,COT74PA00021
E:PAZRIO,COD12PA00017
E:PEI,COV34PT00120
E:PFAVAL,COT29PA00058
E:PFAVH,PAI69PA00017
E:PFBBVACOL,COB13PA00035
E:PFBCOLOM,COB07PA00086
E:PFCARPAK,COD9HPA00012
E:PFCEMARGOS,COD38PA00053
E:PFCORFICOL,COJ12PA00097
E:PFDAVVNDA,COB51PA00076
E:PFE,US7170811035
E:PFGRUPOARG,COT09PA00043
E:PFGRUPSURA,COT13PA00060
E:PFVILLA051,COB52PA00074
E:PFVILLA053,COB52PA00058
E:PFVILLAS,COB52PA00033
E:PFVILLAS00,COB52PA00082
E:PFVILLAS01,COVIRT000049
E:PFVILLASCA,COB52PA00041
E:POPULAR,COB02PA00012
E:PPH,US92189F6925
E:PROMIGAS,COI04PA00021
E:PROTECCION,COW19PA00020
E:RCNTELEVI,COVIRT000056
E:RIOPAILA,COD34PA00011
E:RIOPAILIND,COD51PA00015
E:RSX,US92189F4037
E:SANFELIPE,COA03PA00012
E:SDCORFIC,COJ12PA00055
E:SDEPSA,COE22PA00022
E:SDGEB,COE01PA00042
E:SDHA,IE00BZ17CN18
E:SDIV,US37950E5490
E:SDPFCORF,COJ12PA00105
E:SDPFGRUARG,COT09PA00050
E:SDPROMIGAS,COI04PA00039
E:SPFF,US37950E3339
E:SQMBCO,CLP8716X1082
E:SUAS,IE00BYVJRR92
E:TERPEL,COG20PA00021
E:TGLSC,KYG872641009
E:TITAN,COD06PA00019
E:VALINDUSTR,COT35PA00014
E:VALSIMESA,COT46PA00011
E:VILLAS,COB52PA00017
E:VNM,US92189F8178
