rts-ticker,isin
B:,GB00BNRRF105
B:00XJ,JE00B78NPY84
B:00XK,JE00B78NNS84
B:00XL,JE00B4PDKD43
B:00XM,JE00B44F1611
B:00XN,JE00B4RKQV36
B:00XP,JE00B6XF0923
B:00XQ,JE00B78NPQ01
B:00XR,JE00B5SV2703
B:00XS,JE00B78NNK09
B:00XT,JE00B7305Z55
B:0FQ2,JE00B6822V48
B:0LJ2,IE00B7Y34M31
B:0LJ3,IE00BKS8QT65
B:0LJ4,IE00BLRPRG98
B:0LJ5,IE00BLRPRJ20
B:0LJ6,IE00BLRPRL42
B:0LJB,IE00B76BRD76
B:0LJC,IE00BVFZGC04
B:0LJD,IE00BVFZGD11
B:0LJI,IE00BLS09N40
B:0LJJ,IE00BLS09P63
B:0LJK,IE00BVFZGD11
B:0LJM,IE00B8JF9153
B:0LJN,IE00B7SD4R47
B:0LJP,IE00BVFZGC04
B:0LJQ,IE00BLS09N40
B:0LJR,IE00BLS09P63
B:0LJV,IE00B8HGT870
B:0LJW,IE00B6X4BP29
B:16IA,JE00B1VS3333
B:16IB,JE00B1VS3770
B:16IC,JE00B1VS3002
B:16ID,JE00B1VS2W53
B:16IE,JE00B1VS3W29
B:16IF,JE00B588CD74
B:3BFS,IE00BLRPRK35
B:3DEL,IE00B878KX55
B:3DES,IE00B8GKPP93
B:3E3M,IE00BYTYHN28
B:3E3S,IE00BYTYHM11
B:3QQQ,IE00BLRPRL42
B:3QSS,IE00BLRPRJ20
B:5CH5,JE00BMM1XC77
B:5CH6,JE00BMM1XD84
B:8PSA,IE00B40QP990
B:8PSB,IE00B43VDT70
B:8PSC,IE00B4LJS984
B:8PSE,XS2183935274
B:8PSG,IE00B579F325
B:ALTC,GB00BMTP1519
B:BITC,GB00BLD4ZL17
B:BT0X,GB00BLBDZV05
B:BT0Y,GB00BLBDZV05
B:BTCE,DE000A27Z304
B:BTIC,XS2376095068
B:CCHA,GB00BMWB4910
B:CDOT,GB00BNRRFW10
B:CDOU,GB00BNRRFW10
B:CETH,GB00BLD4ZM24
B:CFTT,GB00BNRRFJ82
B:CIWP,GB00BNRRG624
B:CLTC,GB00BLD4ZP54
B:COMS,GB00BNRRF980
B:CPYG,GB00BNRRB013
B:CSDA,GB00BNRRF659
