rts-ticker,isin
B:ABB2026S0,NGABB2026S01
B:ADBB2021S1,NGADBB2021S9
B:ADV2028S1A,NGADV20281A2
B:ADV2031S1B,NGADV20311B5
B:AGB2024S0,NGAGB2024S08
B:AXA2027S1,NGAXA2027S13
B:BAU2021S1,NGBAU2021S11
B:BNB2022S0,NGBNB2022S00
B:BUA2027S1,NGBUA2027S15
B:CIB2023S1,NGCIB2023S13
B:CIL2028S2,NGCIL2028S16
B:CMB2025S1,NGCMB2025S15
B:CRAMSBDS2,NGCRAMSBDS26
B:CRS2022S1,NGCRS2022S14
B:CSF2025S1,NGCSF2025S15
B:DAN2024S1TA,NGDAN2024TA8
B:DAN2026S1TB,NGDAN2026TB1
B:DAN2028S1TC,NGDAN2028TC5
B:DCM2025S1,NGDCM2025S13
B:DNB2019S0,NGDNB2019S03
B:EKI2020S2,NGEKI2020S21
B:EPF2026S1,NGEPF2026S15
B:FBB2022S0,NGFBB2022S00
B:FBQ2023S1,NGFBQ2023S10
B:FBQ2030S2,NGFBQ2030S29
B:FCM2021S1,NGFCM2021S15
B:FG112024S1,NGFG112024S8
B:FG112034S2,NGFG112034S7
B:FG122020S1,NGFG122020S4
B:FG132021S3,NGFG132021S0
B:FG132026S1,NGFG132026S9
B:FG132036S2,NGFG132036S8
B:FG142027S1,NGFG142027S5
B:FG142037S2,NGFG142037S4
B:FG152023S1,NGFG152023S1
B:FG152023S3,NGFG152023S1
B:FG152025S2,NGFG152025S6
B:FG152028S1,NGFG152028S0
B:FG162029S1,NGFG162029S6
B:FG162049S2,NGFG162049S4
B:FG172035S1,NGFG172035S1
B:FG172045S3,NGFG172045S0
B:FG172050S2,NGFG172050S0
B:FG182032S2,NGFG182032S6
B:FG182042S1,NGFG182042S5
B:FG5B2028S5,NGF202800500
B:FG6B2019S4,NGFG6B2019S3
B:FG6B2029S3,NGFG6B2029S2
B:FG6B2029S5,NGFG6B2029B8
B:FG7B2030S3,NGFG7B2030S8
B:FG9B2019S3,NGFG9B2019S7
B:FG9B2022S1,NGFG9B2022S1
B:FGB2022S1,NGFGB2022S13
B:FGB2026S2,NGFGB2026S27
B:FGDIA2022S1,US65412AEK43
B:FGEUR2023S9,US65412ACD28
B:FGEUR2025S5,US65412JAJ25
B:FGEUR2027S2,US65412JAC71
B:FGEUR2028S10,US65412JAR41
B:FGEUR2030S8,US65412JAD54
B:FGEUR2031S6,US65412JAK97
B:FGEUR2032S1,US65412JAA16
B:FGEUR2033S11,US65412JAS24
B:FGEUR2038S7,US65412JAH68
B:FGEUR2047S3,US65412JAB98
B:FGEUR2049S4,US65412JAL70
B:FGEUR2051S12,US65412JAT07
B:FGS201910,NGFGS2019100
B:FGS201912,NGFGS2019126
B:FGS201914,NGFGS2019142
