rts-ticker,isin
I:LU1072807669-USD,LU1072807669
I:LU1072808048-USD,LU1072808048
I:LU1072808477-USD,LU1072808477
I:LU1072808634-USD,LU1072808634
I:LU1072809368-USD,LU1072809368
I:LU1072809525-USD,LU1072809525
I:LU1072809798-USD,LU1072809798
I:LU1072809954-USD,LU1072809954
I:LU1072810028-USD,LU1072810028
I:LU1072810291-USD,LU1072810291
I:LU1072810374-USD,LU1072810374
I:LU1072810531-USD,LU1072810531
I:LU1072810705-USD,LU1072810705
I:LU1072810960-USD,LU1072810960
I:LU1072811000-USD,LU1072811000
I:LU1072811182,LU1072811182
I:LU1072811265,LU1072811265
I:LU1072811349,LU1072811349
I:LU1072811695,LU1072811695
I:LU1072812156,LU1072812156
I:LU1072812404,LU1072812404
I:LU1072812743,LU1072812743
I:LU1072813394,LU1072813394
I:LU1072813477,LU1072813477
I:LU1072813550,LU1072813550
I:LU1072813717,LU1072813717
I:LU1072818351,LU1072818351
I:LU1072818948,LU1072818948
I:LU1072820332,LU1072820332
I:LU1072821223,LU1072821223
I:LU1072874263-CNY,LU1072874263
I:LUXG,LU0916829079
I:LUXX,LU0916824781
I:LUXXR,LU0916828006
I:RIFI,LU0940704496
