rts-ticker,isin
B2:ASC27,RO19BOY5XHP0
B2:GFS25,ROB8UWKEARU9
B2:LIH25,RO8HMUKHKE50
B2:OMRO26,RO847BPAYM75
B2:SBET24,ROBJ9O1B1127
B3:AAB26,RO4LCTQ5YQM4
B3:ABR24E,XS1992938347
B3:AFH25,ROT9K8D341J2
B3:AGR25,RO60HHR2RMX3
B3:AGV26E,RO1ZD96WS646
B3:ALB25,ROALBUDBL032
B3:ALB25A,ROALBUDBL040
B3:ALB25B,ROALBUDBL057
B3:ALB26,ROALBUDBL065
B3:ALB27,ROALBUDBL073
B3:ALS24E,RO3E3YXQUP17
B3:ALV23,RO5HFLV9R1X2
B3:ANS26E,RO065JA6HSQ9
B3:ASC22,ROSH1RJRBCS7
B3:ATPR23,ROQ0BLTX6Z23
B3:AUT24E,ROQJ7UBXL253
B3:AUT26E,ROF1QD89E0Z9
B3:B2203A,RO1722DBN045
B3:B2208A,ROGRXAE5BEO2
B3:B2212A,RO1522DBN056
B3:B2304A,RO1323DBN018
B3:B2306A,RO1823DBN025
B3:B2404A,RO1624DBN027
B3:B2406A,ROGV3LGNPCW9
B3:B2411A,RO0TLVC1MCW4
B3:B2502A,RO1425DBN029
B3:B2507A,RODD24CXRK47
B3:B2604A,ROHRVN7NLNO2
B3:B2707A,RO1227DBN011
B3:B2902A,ROVRZSEM43E4
B3:B3109A,RO1631DBN055
B3:BAC26,ROBACADBL033
B3:BAC26A,ROBACADBL041
B3:BAC26B,ROBACADBL058
B3:BCR26,ROEAZVK5DFP8
B3:BCR27,RO451CMZH2K1
B3:BCR27A,ROPC9F84ZSG4
B3:BCR28,RO1AQREPLMW7
B3:BCR28A,ROMU2ND4VHC6
B3:BCR28B,ROPQT4NGMLM3
B3:BIH27,ROBIHRDBL013
B3:BIS29,ROBISRDBL036
B3:BIT25E,ROMIVPDQY0R7
B3:BNET22,ROBNETDBC023
B3:BNET23,ROGB7AYQ1YD7
B3:BNET23A,ROVSOXUMD1Y5
B3:BNET23C,ROT6WCCT5576
B3:BRK26,ROSYZVBBKKI6
B3:BTL24E,ROGDVS5SSKL4
B3:BTL25E,ROXNROBKQV28
B3:CELL25,ROCELLDBC014
B3:CL22,RO3B275NTAW8
B3:DRL22,RO6G5O934J16
B3:ELF26,ROO4GXIEV1W0
B3:ELMAS22,ROISZK8RYKO7
B3:ELMAS23,ROU2QCH8K485
B3:FOC26,ROFOCSDBL011
B3:GWI22,XS1577957837
B3:GWI25,XS1799975922
B3:HUE26,ROHUNEDBL011
B3:HUE26A,ROHUNEDBL029
B3:HUE26B,ROHUNEDBL037
B3:HUNT23,RO9J4ZSS24K1
B3:HUNT25,ROYQGCDVZZR1
B3:IAS28,ROIASIDBL011
B3:IAS28A,ROIASIDBL029
B3:IDB24E,ROD3LSDKONG6
B3:IIB22,ROSXSYT9K848
B3:IMO22,ROIMOCDBC017
B3:IMP22E,ROIMPCDBC030
B3:IMP26E,ROJOPQP0PSW5
B3:INOX24E,RO52A0Q91GT5
B3:INV22,ROINVEDBC016
B3:INV23,ROINVEDBC024
B3:ISSA26E,ROTX8L56X506
B3:JOBS26E,RONQRT22F9Z4
B3:LIBRA28E,ROS562L84EW2
B3:LIBRA30E,RONHCMNHSL69
B3:LIH25,RO8HMUKHKE50
B3:MILK25E,ROVRO1S7AJN4
B3:MWGP21,ROQC9PF04NY6
B3:MWGP24,ROND4N67VCU9
B3:MWGP27,RO21EYNG4ZN5
B3:NAV27,RONVDRDBL028
B3:NEMO23E,ROVT6BWZVXD3
B3:NRF25,ROX33LDBCW73
B3:NRO23,XS1996435928
B3:NRO24,XS1722898431
B3:OCIFN26E,ROLZ3TDKE984
B3:OMRO25E,RO4R4ZQYFZD7
B3:OMRO26,RO847BPAYM75
B3:ORS29,ROORSIDBL013
B3:ORV27,ROORVTDBL014
B3:PAY26E,RO70A2Q834X6
B3:PBK27E,ROZN0PQQARR5
B3:PBK28E,ROWRHZRZD4L3
B3:PMB22,ROPMBUDBL038
B3:PMB25,ROPMBUDBL046
B3:PMB28,ROPMBUDBL053
B3:PMB32,ROZH3OWXL435
B3:PRD26,ROPRDLDBL032
B3:PRF26E,RON9MVHTZFM5
B3:Q22E,ROMG9UZ65889
B3:QUAL24E,ROGTMLWT0Y67
B3:R2203A,ROOREDJL6FK8
B3:R2207A,RO5O4PH7MDL6
B3:R2208A,RO5ERS91KH22
B3:R2210A,RO6NYMCNUG41
