rts-ticker,isin
E:2INVE,FR0011036268
E:480.D,ES0605509902
E:480S,ES0105509006
E:A3M,ES0109427734
E:ABG,ES0105200416
E:ABG.P,ES0105200002
E:ACS,ES0167050915
E:ACS.D,ES06670509K6
E:ACX,ES0132105018
E:ADL,ES0184980003
E:ADX,ES0136463017
E:ADZ,ES0106000013
E:AEDAS,ES0105287009
E:AENA,ES0105046009
E:AGI.D,ES0605102914
E:AGIL,ES0105102000
E:AGS,ES0105519005
E:AI,ES0152768612
E:AI.D,ES06527689D6
E:AIR,NL0000235190
E:AKI,BG1100005179
E:ALB,ES0117160111
E:ALC,ES0113312005
E:ALM,ES0157097017
E:ALM.D,ES0657097962
E:ALNT,ES0126501131
E:ALQ,ES0105366001
E:AMEN,ES0105588000
E:AMP,ES0109260531
E:AMS,ES0109067019
E:ANA,ES0125220311
E:ANE,ES0105563003
E:APAM,LU0569974404
E:APPS,ES0105022000
E:ARM,ES0105376000
E:ART,ES0105521001
E:ATRY,ES0105148003
E:AYC.D,ES0652960941
E:AZK,ES0112458312
E:BAIN,ES0105271011
E:BBVA,ES0113211835
E:BBVAE,ES0105321030
E:BBVAI,ES0105336038
E:BDL,ES0114297015
E:BIO,ES0172233118
E:BKIA,ES0113307062
E:BKT,ES0113679I37
E:BKY,AU000000BKY0
E:BME,ES0115056139
E:CABK,ES0140609019
E:CAF,ES0121975009
E:CAM,ES0114400007
E:CAPRI,ES0180660039
E:CASH,ES0105229001
E:CBAV,ES0119037010
E:CCEP,GB00BDCPN049
E:CDR,ES0119256032
E:CEV,ES0132955008
E:CIE,ES0105630315
E:CITY,ES0105606000
E:CLE,ES0105152005
E:CLEO,ES0158300410
E:CLN.D,ES0605066937
E:CLNX,ES0105066007
E:CLR,ES0105121000
E:CMC,ES0182170003
E:CMM,ES0121071007
E:COL,ES0139140174
E:COM,ES0112320009
E:DESA,ES0126251018
E:DIA,ES0126775032
E:DIA.D,ES0626775912
E:DOM,ES0105130001
E:DOMO,ES0105283008
E:EAT,ES0105375002
E:EBRO,ES0112501012
E:ECG,ES0105042008
E:ECR,ES0125140A14
E:EDR,LU1048328220
