rts-ticker,isin
I:BAT20N,DE000SLA22F7
I:BAT20P,DE000SLA22E0
I:BBE20N,DE000SLA22H3
I:BBE20P,DE000SLA22G5
I:BCH20N,DE000SLA2QM0
I:BCH20P,DE000SLA2QD9
I:BCHM30N,DE000SLA2QN8
I:BCHM30P,DE000SLA2QE7
I:BDE30G,DE000SL0BGS1
I:BDE30N,DE000SLA2QH0
I:BDE30P,DE000SLA2P95
I:BDE40G,DE000SL0CK99
I:BDEM50N,DE000SLA2QJ6
I:BDEM50P,DE000SLA2QA5
I:BDES50N,DE000SLA2QK4
I:BDES50P,DE000SLA2QB3
I:BDK25N,DE000SLA22K7
I:BDK25P,DE000SLA22J9
I:BEP50N,DE000SLA3MQ8
I:BEP50P,DE000SLA3MP0
I:BEPACN,DE000SLA3MS4
I:BEPACP,DE000SLA3MR6
I:BEPBUS,DE000SLA3M06
I:BEPBUSN,DE000SLA3M14
I:BEPCNC,DE000SLA3EV5
I:BEPCNCN,DE000SLA3EW3
I:BEPCONC,DE000SLA3M48
I:BEPCONCN,DE000SLA3M55
I:BEPCONS,DE000SLA3M22
I:BEPCONSN,DE000SLA3M30
I:BEPENGY,DE000SLA3M63
I:BEPENGYN,DE000SLA3M71
I:BEPFIN,DE000SLA3EK8
I:BEPFINN,DE000SLA3EL6
I:BEPHLTH,DE000SLA3EN2
I:BEPHLTHN,DE000SLA3EP7
I:BEPIND,DE000SLA3EQ5
I:BEPINDN,DE000SLA3ER3
I:BEPNEM,DE000SLA3ES1
I:BEPNEMN,DE000SLA3EU7
I:BEPTEC,DE000SLA3EX1
I:BEPTECN,DE000SLA3EY9
I:BEPTEL,DE000SLA3EZ6
I:BEPTELN,DE000SLA3E06
I:BEPUTL,DE000SLA3E14
I:BEPUTLN,DE000SLA3E22
I:BEPXUKN,DE000SLA3MU0
I:BEPXUKP,DE000SLA3MT2
I:BES35N,DE000SLA22Z5
I:BES35P,DE000SLA22Y8
I:BEZ50N,DE000SLA3MK1
I:BEZ50P,DE000SLA3MJ3
I:BEZACN,DE000SLA3MN5
I:BEZACP,DE000SLA3MM7
I:BFI25N,DE000SLA22R2
I:BFI25P,DE000SLA22Q4
I:BFR40N,DE000SLA2QF4
I:BFR40P,DE000SLA2KA8
I:BFRM20N,DE000SLA2QG2
I:BFRM20P,DE000SLA2P87
I:BIE20N,DE000SLA22T8
I:BIE20P,DE000SLA22S0
I:BIT40N,DE000SLA2QL2
I:BIT40P,DE000SLA2QC1
I:BNL25N,DE000SLA22M3
I:BNL25P,DE000SLA22L5
I:BNLM25N,DE000SLA22P6
I:BNLM25P,DE000SLA22N1
I:BNO25N,DE000SLA22V4
I:BNO25P,DE000SLA22U6
I:BNORD40N,DE000SLA3MZ9
I:BNORD40P,DE000SLA3MY2
I:BPT20N,DE000SLA22X0
I:BPT20P,DE000SLA22W2
I:BSE30N,DE000SLA2217
I:BSE30P,DE000SLA2209
