rts-ticker,isin
B:2315,SA13A0P145J6
B:2315-SABD,SA13A0P145J6
B:4035,SA13RVK1V1J9
B:4035-SABD,SA13RVK1V1J9
B:5014,SA12T1I2EB32
B:5014-SABD,SA12T1I2EB32
B:5113,SA12IG52FSJ3
B:5113-SABD,SA12IG52FSJ3
B:5114,SA13GVK2FT34
B:5114-SABD,SA13GVK2FT34
B:5210,SA141FK2HD24
B:5211,SA141FK2HDI4
B:5211-SABD,SA141FK2HDI4
B:5212,SA141FK2HE23
B:5212-SABD,SA141FK2HE23
B:5213,SA141VK2HEI2
B:5213-SABD,SA141VK2HEI2
B:5214,SA142FK2HF20
B:5214-SABD,SA142FK2HF20
B:5215,SA142VK2HFI8
B:5216,SA142VK2HG26
B:5216-SABD,SA142VK2HG26
B:5217,SA143FK2HGI5
B:5218,SA143FK2HH26
B:5218-SABD,SA143FK2HH26
B:5219,SA143VK2HHI3
B:5220,SA143VK2HI22
B:5220-SABD,SA143VK2HI22
B:5221,SA144FK2HII0
B:5221-SABD,SA144FK2HII0
B:5222,SA144VK2HJ29
B:5222-SABD,SA144VK2HJ29
B:5223,SA13SFK2HJI0
B:5224,SA13SFK2HK21
B:5224-SABD,SA13SFK2HK21
B:5225,SA13SFK2HKI8
B:5225-SABD,SA13SFK2HKI8
B:5226,SA13SVK2HL27
B:5227,SA13SVK2HLI6
B:5227-SABD,SA13SVK2HLI6
B:5228,SA13SVK2HM26
B:5228-SABD,SA13SVK2HM26
B:5229,SA13TFK2HMI3
B:5230,SA13TFK2HN26
B:5230-SABD,SA13TFK2HN26
B:5231,SA13TFK2HNI1
B:5231-SABD,SA13TFK2HNI1
B:5232,SA13TVK2HO22
B:5233,SA13TVK2HOI9
B:5233-SABD,SA13TVK2HOI9
B:5234,SA13TVK2HP21
B:5234-SABD,SA13TVK2HP21
B:5235,SA13UFK2HPI3
B:5236,SA13UFK2HQ21
B:5236-SABD,SA13UFK2HQ21
B:5237,SA13UFK2HQI1
B:5237-SABD,SA13UFK2HQI1
B:5238,SA140VK2HR27
B:5239,SA140VK2HRI5
B:5239-SABD,SA140VK2HRI5
B:5240,SA140VK2HS26
B:5240-SABD,SA140VK2HS26
B:5241,SA141VK2HSI2
B:5242,SA141VK2HT23
B:5242-SABD,SA141VK2HT23
B:5243,SA14BVK2HTI7
B:5243-SABD,SA14BVK2HTI7
B:5244,SA14BVK2HU20
B:5244-SABD,SA14BVK2HU20
B:5245,SA14BVK2HUI5
B:5245-SABD,SA14BVK2HUI5
B:5246,SA14CFK2HV38
B:5246-SABD,SA14CFK2HV38
B:5247,SA14CFK2HVJ0
B:5247-SABD,SA14CFK2HVJ0
B:5248,SA14CFK2I037
B:5248-SABD,SA14CFK2I037
B:5249,SA14CVK2I0J7
B:5249-SABD,SA14CVK2I0J7
B:5250,SA14CVK2I136
B:5250-SABD,SA14CVK2I136
B:5251,SA14CVK2I1J5
