rts-ticker,isin
I:IB,ES0SI0000005
I:IC,ES0SI0000013
I:ID,ES0SI0000039
I:IF,ES0SI0000096
I:IG,ES0SI0000195
I:IH,ES0SI0000658
I:IJ,ES0SI0000047
I:IK,ES0SI0000054
I:IM,ES0SI0000104
I:INDA200,ES0SI0000708
I:INDA510,ES0SI0000732
I:INDAM35,ES0SI0000724
I:INDAS13,ES0SI0000716
I:INDAXL1,ES0SI0000740
I:INDB,ES0SI0000617
I:INDB3L,ES0S00000935
I:INDB3S,ES0S00001016
I:INDB5L,ES0S00000976
I:INDB5S,ES0S00001057
I:INDC,ES0SI0000013
I:INDCN,ES0S00000281
I:INDCT,ES0S00000273
I:INDD,ES0SI0000039
I:INDDN,ES0S00000323
I:INDDT,ES0S00000315
I:INDE,ES0S00001586
I:INDEN,ES0S00001602
I:INDET,ES0S00001594
I:INDF,ES0SI0000096
I:INDG,ES0SI0000195
I:INDGRO15,ES0S00001156
I:INDGROAS,ES0S00001149
I:INDGX,ES0SI0001730
I:INDH,ES0SI0000658
I:INDI,ES0SI0000005
I:INDI3L,ES0S00000943
I:INDI3S,ES0S00001024
I:INDI5L,ES0S00000984
I:INDI5S,ES0S00001065
I:INDIB,ES0S00000901
I:INDIBMAB,ES0S00001149
I:INDIBW,ES0S00001164
I:INDIC,ES0S00000927
I:INDIE,ES0S00000919
I:INDIPP,ES0S00001180
I:INDIPW,ES0S00001172
I:INDISKEW,ES0S00001214
I:INDIVS,ES0S00001198
I:INDIXA,ES0S00001636
I:INDIXB,ES0S00001644
I:INDIXC,ES0S00001610
I:INDIXD,ES0S00001628
I:INDJ,ES0SI0000047
I:INDK,ES0SI0000054
I:INDL,ES0SI0000633
I:INDM,ES0SI0000104
I:INDMAB15,ES0S00001156
I:INDN,ES0SI0000641
I:INDNN,ES0S00000349
I:INDNT,ES0S00000331
I:INDP,ES0SI0000112
I:INDQ,ES0SI0000138
I:INDR,ES0SI0000179
I:INDS,ES0SI0000021
I:INDS3L,ES0S00000950
I:INDS3S,ES0S00001032
I:INDS5L,ES0S00000992
I:INDS5S,ES0S00001073
I:INDSN,ES0S00000307
I:INDST,ES0S00000299
I:INDT,ES0SI0000625
I:INDT3L,ES0S00000968
I:INDT3S,ES0S00001040
I:INDT5L,ES0S00001008
I:INDT5S,ES0S00001081
I:INDTM02A,ES0S00001412
I:INDTM04A,ES0S00001420
I:INDTM06A,ES0S00001438
I:INDTM06M,ES0S00001396
I:INDTM08A,ES0S00001446
I:INDTM12A,ES0S00001453
I:INDTM12M,ES0S00001404
I:INDTM20A,ES0S00001461
I:INDTM21A,ES0S00001479
I:INDTS02A,ES0S00001503
I:INDTS04A,ES0S00001511
I:INDTS06A,ES0S00001529
I:INDTS06M,ES0S00001487
I:INDTS08A,ES0S00001537
I:INDTS12A,ES0S00001545
I:INDTS12M,ES0S00001495
I:INDTS20A,ES0S00001552
I:INDTS21A,ES0S00001560
I:INDU,ES0SI0000187
I:INDUX,ES0SI0001722
I:INDV,ES0SI0000070
I:INDVA,ES0S00000083
I:INDVB,ES0S00000091
I:INDVC,ES0S00000109
I:INDVD,ES0S00000117
I:INDVE,ES0S00000125
I:INDVF,ES0S00000133
I:INDVG,ES0S00000141
I:INDVH,ES0S00000158
I:INDVIBEX,ES0S00001206
I:INDW,ES0SI0000088
I:INDX,ES0SI0000153
I:INDY,ES0SI0000062
I:INDZ,ES0SI0000146
I:IP,ES0SI0000112
I:IQ,ES0SI0000138
I:IR,ES0SI0000179
I:IS,ES0SI0000021
I:IU,ES0SI0000187
I:IV,ES0SI0000070
I:IW,ES0SI0000088
I:IX,ES0SI0000153
I:IY,ES0SI0000062
I:IZ,ES0SI0000146
I:LX,ES0SI0000617
I:LXB,ES0SI0000633
I:LXT,ES0SI0000625
I:NE,ES0SI0000641
